closing_date,px_gold,px_oil
1/31/2008,922.7,91.75
2/29/2008,975.0,101.84
3/31/2008,916.2,101.58
4/30/2008,865.1,113.46
5/30/2008,887.3,127.35
6/30/2008,928.3,140.0
7/31/2008,913.9,124.08
8/29/2008,831.2,115.46
9/30/2008,874.2,100.64
10/31/2008,718.2,67.81
11/28/2008,816.2,54.43
12/31/2008,884.3,44.6
1/30/2009,927.3,41.68
2/27/2009,942.5,44.76
3/31/2009,922.6,49.66
4/30/2009,891.2,51.12
5/29/2009,978.8,66.31
6/30/2009,927.4,69.89
7/31/2009,953.7,69.45
8/31/2009,952.2,69.96
9/30/2009,1008.0,70.61
10/30/2009,1040.4,77.0
11/30/2009,1181.1,77.28
12/31/2009,1096.2,79.36
1/29/2010,1083.0,72.89
2/26/2010,1118.9,79.66
3/31/2010,1113.3,83.76
4/30/2010,1180.7,86.15
5/31/2010,1212.2,73.97
6/30/2010,1245.9,75.63
7/30/2010,1181.7,78.95
8/31/2010,1249.0,71.92
9/30/2010,1307.8,79.97
10/29/2010,1357.6,81.43
11/30/2010,1385.0,84.11
12/31/2010,1421.4,91.38
1/31/2011,1333.8,92.19
2/28/2011,1409.9,96.97
3/31/2011,1438.9,106.72
4/29/2011,1556.4,113.93
5/31/2011,1535.9,102.7
6/30/2011,1502.8,95.42
7/29/2011,1628.3,95.7
8/31/2011,1829.3,88.81
9/30/2011,1620.4,79.2
10/31/2011,1725.2,93.19
11/30/2011,1745.5,100.36
12/30/2011,1566.8,98.83
1/31/2012,1737.8,98.48
2/29/2012,1711.3,107.07
3/30/2012,1669.3,103.02
4/30/2012,1664.2,104.87
5/31/2012,1562.6,86.53
6/29/2012,1604.2,84.96
7/31/2012,1610.5,88.06
8/31/2012,1685.3,96.47
9/28/2012,1771.1,92.19
10/31/2012,1719.1,86.24
11/30/2012,1710.9,88.91
12/31/2012,1675.8,91.82
1/31/2013,1660.6,97.49
2/28/2013,1578.1,92.05
3/29/2013,1594.8,97.23
4/30/2013,1472.1,93.46
5/31/2013,1392.6,91.97
6/28/2013,1223.7,96.56
7/31/2013,1312.4,105.03
8/30/2013,1395.8,107.65
9/30/2013,1326.5,102.33
10/31/2013,1323.7,96.38
11/29/2013,1250.6,92.72
12/31/2013,1202.3,98.42
1/31/2014,1240.1,97.49
2/28/2014,1321.6,102.59
3/31/2014,1283.4,101.58
4/30/2014,1295.9,99.74
5/30/2014,1245.6,102.71
6/30/2014,1322.0,105.37
7/31/2014,1281.3,98.17
8/29/2014,1286.5,95.96
9/30/2014,1210.5,91.16
10/31/2014,1171.6,80.54
11/28/2014,1175.2,66.15
12/31/2014,1184.1,53.27
1/30/2015,1278.5,48.24
2/27/2015,1213.1,49.76
3/31/2015,1183.1,47.6
4/30/2015,1182.4,59.63
5/29/2015,1189.4,60.3
6/30/2015,1171.8,59.47
7/31/2015,1094.9,47.12
8/31/2015,1132.0,49.2
9/30/2015,1115.5,45.09
10/30/2015,1141.4,46.59
11/30/2015,1065.8,41.65
12/31/2015,1060.2,37.04
1/29/2016,1116.4,33.62
2/29/2016,1234.4,33.75
3/31/2016,1234.2,38.34
4/29/2016,1290.5,45.92
5/31/2016,1214.8,49.1
6/30/2016,1320.6,48.33
7/29/2016,1349.0,41.6
8/31/2016,1307.9,44.7
9/30/2016,1313.3,48.24
10/31/2016,1273.1,46.86
11/30/2016,1170.8,49.44
12/30/2016,1151.7,53.72
1/31/2017,1208.6,52.81
2/28/2017,1253.9,54.01
3/31/2017,1247.3,50.6
4/28/2017,1268.3,49.33
5/31/2017,1272.0,48.32
6/30/2017,1242.3,46.04
7/31/2017,1266.6,50.17
8/31/2017,1318.5,47.23
9/29/2017,1281.5,51.67
10/31/2017,1270.5,54.38
11/30/2017,1273.2,57.4
12/29/2017,1309.3,60.42
1/31/2018,1339.0,64.73
